getTodayTotalDetailSteps = 1514039340000##7189##549659##8661##16256##28068666,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28136544,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28163940,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
"startSync hiSyncOption = HiSyncOption{ syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption<*> syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*><*>,app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28164276,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28234547,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270623,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270935,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514039760000##7189##549659##8661##16256##28479559,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609620,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609933,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28993578,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28999575,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29307585,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341612,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341927,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29344951,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29416607,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425847,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437358,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040780000##7189##549659##8661##16256##29539649,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600053,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7205 5144 154331 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
getTodayTotalDetailSteps = 1514041980000##7208##549659##8661##16256##30731232,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7212 5149 154481 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
getTodayTotalDetailSteps = 1514042280000##7214##549659##8661##16256##31004759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514042280000##7214##549659##8661##16256##31005759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514042520000##7214##549659##8661##16256##31239760,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514042520000##7214##549659##8661##16256##31243766,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
"startSync hiSyncOption = HiSyncOption{ syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption<*> syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*><*>,app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
getTodayTotalDetailSteps = 1514043360000##7214##549659##8661##16256##32078759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32618758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33024761,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33039758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33049759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33064766,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33066759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33081765,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33113758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33118758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33298759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
theDayChanged 1514044800216,DayChanged <*>,theDayChanged <*>
tryToReloadTodayBasicSteps1514044800223|3786|0|0,tryToReloadTodayBasicSteps1514044800223|<*>|<*>|<*>|<*>|<*>|<*>,<*>|<*>|<*>|<*>
REPORT : 0 0 0 0,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
next day:steps0mLastReport7214,next day:steps0mLastReport7214,next day:<*>
getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444943,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33449757,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33866758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33868758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33885759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33988760,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33990761,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34018758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34019759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34053757,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34054759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34087759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34160765,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34161762,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045640000##0##549659##8661##16256##34397604,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34960758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34961757,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
"startSync hiSyncOption = HiSyncOption{ syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption<*> syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*><*>,app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
"checkCurrentDay a new day comes, reset basicSyncCondition, currentDay is 20171224 oldDay is 20171223","checkCurrentDay a new day comes, reset basicSyncCondition, currentDay is <*>, oldDay is <*>","checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is <*> oldDay is <*>"
